chain,block,txn,pending,sender,level,profit,reason,related_ids,feedback,ts
1,15425262,0x585885a1291c03193127e5e037072496e8ceb26187a964147657923130ecfc0a,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,526.072935 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[164,164],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""Token1"":""0x6b175474e89094c44da98b954eedeac495271d0f""}}]}","{164,164}",TRUE,04:04.7
1,15427600,0xbd71b632422aa6e128fe7552ef6a7a2c4104c4be8f805ce9de94ceab4b312383,FALSE,0x5a25455cf1c5309fe746fd3904af00e766eca65f,3,6.403166383 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[42,10],""Extra"":{""Pool"":""0xed1840223484483c0cb050e6fc344d1ebf0778a9""}}]}","{42,10}",TRUE,11:08.9
1,15434322,0x9686d717dac1f1e89afc874ba4c9f36bb76a87f94c4758de2e96a310c4fa1224,FALSE,0x264c86dbbd2e4165fbbf0c35b0ddf0e00aec6b31,3,452.2658669 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[195,174],""Extra"":{""Depositor"":""0x777777c9898d384f785ee44acfe945efdff5f3e0"",""Pool"":""0xbcca60bb61934080951369a648fb03df4f96263c""}}]}","{195,174}",TRUE,30:59.5
1,15443687,0xeba5813e2ae434498d62835c7dc8c1aa713f8c60879989f10f6e5d5641ab7350,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,598.5855536 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[179,179],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{179,179}",TRUE,58:28.8
1,15443797,0x36686414a2e0a22d4d9c8fee8786e4900350e6d187931bfc2d8399817ca3bfed,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,1208.973692 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,58:45.5
1,15443882,0x047b76b4faba5e44bf460d65b3eac527288f2cbfc87d77673bcfd854bf6b44f4,FALSE,0x5c4076f9581a9a1404597e4fb7cfb660e203838a,3,31.5464488 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[38,3],""Extra"":{""Pool"":""0xbcca60bb61934080951369a648fb03df4f96263c""}}]}","{38,3}",TRUE,59:02.5
1,15446338,0xa8592fc5ef0490d8960d885f6cead82a41f7461c7bb0b0a0c83ac6b7cdb43670,FALSE,0x0ad8f014d1eed0ea2e786f19efc41a79f86116c7,3,13.42487745 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[63,33],""Extra"":{""Pool"":""0x4c37048089eb53ebf822afc27121b106e641a6b5""}}]}","{63,33}",TRUE,06:08.4
1,15449507,0x27760733e0a311236be84f3bd184881899db8158ffa0d5c9aac38c3fa541a659,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,349.025024 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[148,148],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{148,148}",TRUE,15:35.6
1,15449662,0xef10be1ddbfd0d8a18297357f2b366bc4ec9fcf5ebe8f92247f99c4dc27e94dc,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,731.3650683 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,16:04.4
1,15453542,0x9993eb6805cb981334a38ad5cda477260f00501348173e50234b9fbf616d352b,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,151.1680235 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[135,135],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{135,135}",TRUE,27:20.2
1,15453659,0xacfc2ce366aedab53cdd12899c9b10b3c34c98bc25ffa6fc7239a933e031f750,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,1222.38434 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,27:38.8
1,15458496,0x5b36de81cab5a016fcbf06476b01541fecb80b8330884d6918e61247546f9ce3,FALSE,0xd40f88175b439e89d989b7c0f36d6c1aac1a8b33,3,50.07581414 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[42,10],""Extra"":{""Pool"":""0xed1840223484483c0cb050e6fc344d1ebf0778a9""}}]}","{42,10}",TRUE,42:05.2
1,15461681,0x7c2db7c5185c7fca12fc649c71c9bbd990cac8d25f5fe21c3b4fc5c84af3429b,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,753.7585617 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,51:24.5
1,15468225,0x66803c1f9466de9a264f513f965138b068c660a6cf07a2b9c813830915256322,FALSE,0x8e546e25206b5e13726705bdca5356072a3215d3,3,65.43976591 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[20],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""65.43976591"",""Sig"":""0xd0a494e4""}}]}",{20},TRUE,10:43.5
1,15471505,0xa878088325ea10b69d60a5cf60d2ebd5de2ae8c91d99972719b8b5dd985a23c0,FALSE,0x45d15faa81d5f767a3dcf0468cc9fb75f328db13,3,896.0100831 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[11,11],""Extra"":{""Pool"":""0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8"",""Token0"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""Token1"":""0x6b175474e89094c44da98b954eedeac495271d0f""}}]}","{11,11}",TRUE,20:20.1
1,15483913,0x2de1b57e16945787cdcd712c5dce525d36408284a2259ac189e54497433a5ee6,FALSE,0xf7a15601ae851d3ed6bd19456b8d063a88bccd76,3,148.5748771 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[20],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""148.5748771"",""Sig"":""0xd0a494e4""}}]}",{20},TRUE,56:53.3
1,15485654,0xd5c7d42879a7baf23b5a654b42d61f3d90643863fb212ff97808c4b662219fb6,FALSE,0x0000aad54d7e174793ec0bd829989739bee1a8d7,3,1958.984196 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[43,11],""Extra"":{""Pool"":""0xed1840223484483c0cb050e6fc344d1ebf0778a9""}}]}","{43,11}",TRUE,01:55.4
1,15487388,0x9c9edeb939495991211f20f4b5eddf9ba1d22ffe181dcb41c4b1b4d530e3cd00,FALSE,0xabb63baeebfcfc2cde9ee702b48e7e8886d90e0f,4,4235.25302 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[1],""Extra"":{""Address"":""0xabb63baeebfcfc2cde9ee702b48e7e8886d90e0f"",""Profit"":""168.3461251"",""Sig"":""0x5cffe9de""}}]}",{1},TRUE,07:03.1
1,15489646,0x124b770760d75125763d6b8afd45dac5d6542af2ab95a4e95f4190fd422ee86e,FALSE,0xd11aa2e3a000275ed12b87515c9ac0d67b32e7b9,3,1131.216227 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[111,148],""Extra"":{""Depositor"":""0x1344a36a1b56144c3bc62e7757377d288fde0369"",""Pool"":""0x39aa39c021dfbae8fac545936693ac917d5e7563""}}]}","{111,148}",TRUE,13:35.4
1,15494965,0x89008ee9222ab2270b2300da321012cb14c20ea9cd89d87a04abf947057747b1,FALSE,0x54fc1ce521284e8fc1479375cd223f973227dde0,3,602.5675458 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Borrow Repay Assets in Same Txn"",""Ids"":[51,317],""Extra"":{""Pool"":""0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9"",""Token"":""0xdac17f958d2ee523a2206206994597c13d831ec7""}}]}","{51,317}",TRUE,29:11.4
1,15498132,0x040896bb3ea43f75be7dc87450ba63de3660c1079db5ec8c909f71fc7f571125,FALSE,0x175c0ad71624a537cf594751a0a98c2fe85f950c,3,481.8932913 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[4,24],""Extra"":{""Depositor"":""0x1344a36a1b56144c3bc62e7757377d288fde0369"",""Pool"":""0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5""}}]}","{4,24}",TRUE,38:23.8
1,15504601,0xaf961653906aa831fa1ff7876fa6eecc10e415c7c2bffec69ee26e02bde6f4fc,FALSE,0x9448368ff76b6698c59ca940b1ee2bf7fba0bc21,3,83.04552003 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[191,191],""Extra"":{""Pool"":""0xf0fce5d65a42470a314fb440327cf564cca7c9d9"",""Token0"":"""",""Token1"":""""}}]}","{191,191}",TRUE,57:24.7
1,15517296,0xadcd377604ab62f479ea0ff6d0b047b738475aedeb446da1d7e64b7c17a47895,FALSE,0x95a8e97e6ca04150c72e09bb402a70c9d8ec5dd5,3,117.9133258 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[36,36],""Extra"":{""Pool"":""0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8"",""Token0"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""Token1"":""0x9813037ee2218799597d83d4a5b6f3b6778218d9""}}]}","{36,36}",TRUE,35:08.3
1,15519859,0x656af242be8bbad5fab7f27c1561a4ea01c17b5843431149b25c9aed147da11f,FALSE,0xd40f88175b439e89d989b7c0f36d6c1aac1a8b33,3,20.03370118 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[42,10],""Extra"":{""Pool"":""0xed1840223484483c0cb050e6fc344d1ebf0778a9""}}]}","{42,10}",TRUE,42:49.3
1,15522233,0x99e9d1b7d51c6ee83da40a0ca8527cd441464f989c32addb5113b656d5ee0e0f,FALSE,0x0037825fd75af7eeace28889665e3fac8fdb6300,3,312.9755216 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[32],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""312.9755216"",""Sig"":""0xd0a494e4""}}]}",{32},TRUE,49:52.8
1,15522571,0x07e5849b95873a212af4e7f8792b1ed9da26ec6cd700a19bfec9b1327eb58f93,FALSE,0x0037825fd75af7eeace28889665e3fac8fdb6300,3,171.8158486 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[32],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""171.8158486"",""Sig"":""0xd0a494e4""}}]}",{32},TRUE,50:51.0
1,15528436,0x3a7dfcf2990cb9fcd078c1b6f7c5b97589ab70344478d7d53b9164c1e934366f,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,706.2609203 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,07:54.7
1,15528766,0xf8cf94d2b0c361484322b382aca83fb20ec085f20d925dd706b097aae9d0cdd8,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,162.8576741 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[146,146],""Extra"":{""Pool"":""0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{146,146}",TRUE,08:49.8
1,15528927,0xdc81e694fc7a42223355982675ae34533509515d3e0e1dddec505d6ad817611a,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,950.0914843 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,09:16.9
1,15529500,0x537310df1077309afc40ef5b1f392438b78e91b27c28107f5514de73b31f8b7b,FALSE,0x0000aad54d7e174793ec0bd829989739bee1a8d7,3,1962.602274 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[43,11],""Extra"":{""Pool"":""0xed1840223484483c0cb050e6fc344d1ebf0778a9""}}]}","{43,11}",TRUE,10:59.1
1,15533543,0x4682211f5f3172a4df9510dc99458bb64ec0e9ce66ea5f58566a23514ce73157,FALSE,0x9082b0dd7a72c328833e6461965c9e91cf59a960,3,2926.87179 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[172,27],""Extra"":{""Pool"":""0xd4937682df3c8aef4fe912a96a74121c0829e664""}}]}","{172,27}",TRUE,22:34.4
1,15534659,0x95765b9c6fb5e1f54e2438eaf66d7da95609da82033cdde303c29893c1f8db61,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,549.7378593 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[113,113],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{113,113}",TRUE,25:49.5
1,15534954,0xd3ba7427a54c782a0433f77f518c9dcaa34755e70c70efe82f09cc006a616989,FALSE,0x0b0e2f3acd123f5c15d5431afaa282e3aa2f765d,3,98.53445152 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[66,107],""Extra"":{""Depositor"":""0x757212c006dd5f4c71538ffefc8f072f9721c68d"",""Pool"":""0xba12222222228d8ba445958a75a0704d566bf2c8""}}]}","{66,107}",TRUE,26:36.4
1,15540408,0x9f9de392a637572ae59aeb28bc4b7e6a1797048eec7ba36c40f83c8b06ef3642,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,33.69086446 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[26,26],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{26,26}",TRUE,42:35.7
1,15556729,0x2a4032e54725fe732fb51b5ffbe401556791d9114fa20594c7e2704931ca3df4,FALSE,0x9908672a9d7d20bd52a8fd3618c46b5d80a6c890,3,5.028262003 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[90,90],""Extra"":{""Pool"":""0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8"",""Token0"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""Token1"":""0xd533a949740bb3306d119cc777fa900ba034cd52""}}]}","{90,90}",TRUE,30:55.1
1,15565196,0x880678cf4b3a54cc9ff70ec420e9e3c3b74dcef17e0c7432767a3be5eef60ca6,FALSE,0xc8302285ec1c026f7851a0d1634c9ce60fc6586d,3,344.2110397 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,55:30.8
1,15572528,0xedd31e2a949b7957a786d44b071dbe1bc5abd5c57e269edb9ec2bf1af30e9ec4,FALSE,0xe74b28c2eae8679e3ccc3a94d5d0de83ccb84705,4,190555.0574 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""Multicall"",""Ids"":[0],""Extra"":{""Address"":""0xe74b28c2eae8679e3ccc3a94d5d0de83ccb84705"",""Profit"":""190555.0574"",""Sig"":""0xb554fc43""}}]}",{0},TRUE,16:50.4
1,15572706,0xc253450fc3e0e124224aef2936c13b371a86056e82e778113fc3ce8800bbe876,FALSE,0xe74b28c2eae8679e3ccc3a94d5d0de83ccb84705,4,3558.043945 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""Multicall"",""Ids"":[0],""Extra"":{""Address"":""0xe74b28c2eae8679e3ccc3a94d5d0de83ccb84705"",""Profit"":""3558.043945"",""Sig"":""0xb554fc43""}}]}",{0},TRUE,17:22.1
1,15577493,0x9bce1a6863c81ad070fc34203bd98e3f6447674daaa49a29f7b101b16316bec9,FALSE,0x00000008a56679189febe250ea8e651aa3eae054,3,34.24116192 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[51,9],""Extra"":{""Pool"":""0x030ba81f1c18d280636f32af80b9aad02cf0854e""}}]}","{51,9}",TRUE,31:17.2
1,15605883,0x5f1ce069558c1a84ce063dea2edcf1a6e76bf161e0935b2caaf6588d6e2349ad,FALSE,0xbbc2cd847bdf10468861dab854cd2b2e315e28c8,3,7.379024572 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[37,21],""Extra"":{""Pool"":""0x82c427adfdf2d245ec51d8046b41c4ee87f0d29c""}}]}","{37,21}",TRUE,54:50.5
1,15633236,0x85c2e91a4d27e04be207f85ac16397e65499e6f9ea54319c73de0a3970719cb2,FALSE,0xf7a15601ae851d3ed6bd19456b8d063a88bccd76,3,882.0233213 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[20],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""882.0233213"",""Sig"":""0xd0a494e4""}}]}",{20},TRUE,15:44.5
1,15637248,0x949d30c0ac72f6b923703a1ec18c1c1678425c89b0be0431eedcc046110390cc,FALSE,0x8e546e25206b5e13726705bdca5356072a3215d3,3,1019.872907 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[20],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""1019.872907"",""Sig"":""0xd0a494e4""}}]}",{20},TRUE,27:26.3
1,15644204,0x55f4da5217eccfb9026bace8fa1047ba3148aaded6c10e6aeebb0dd3ab5fa5cf,FALSE,0x251dcb42d7bf89da939ae8a5be7c129e0f9c6f40,3,7.395091012 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[97,84],""Extra"":{""Depositor"":""0x8cc02f4f383a11b989708437dba6bb0628d7ee78"",""Pool"":""0xe9f183fc656656f1f17af1f2b0df79b8ff9ad8ed""}}]}","{97,84}",TRUE,47:34.5
1,15647218,0xfa5b47b92e97bbbb9febb40c90487b272bb45187f180c5036991d5a05db11594,FALSE,0xee1329d80868d6c4287a0928c731114f3d1f23e5,4,298.626194 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[11],""Extra"":{""Address"":""0xee1329d80868d6c4287a0928c731114f3d1f23e5"",""Profit"":""60.05796242"",""Sig"":""0x490e6cbc""}}]}",{11},TRUE,56:14.8
1,15684899,0x0aeb73b38e77884264fc6020491891fa7235c89af2e4ac0e16b28db64e22151d,FALSE,0xbf24ae77bc0ffdaefa4566755ecbe709c3f52c56,3,6.274516324 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[0,0],""Extra"":{""Pool"":""0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8"",""Token0"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""Token1"":""0x12b6893ce26ea6341919fe289212ef77e51688c8""}}]}","{0,0}",TRUE,46:29.1
